"location_id","location","location_staff","employee_id"
1,"Bangalore",25,1
2,"Hyderabad",25,5
3,"Kolkata",25,5
4,"Ahmedabad",15,5
5,"Delhi",15,1
6,"Chennai",15,1
7,"Delhi",25,1
8,"Delhi",25,5
9,"Ahmedabad",15,1
10,"Chennai",15,5
11,"Pune",15,5
12,"Jaipur",25,1
13,"Chennai",15,5
14,"Lucknow",25,5
15,"Chennai",25,1
16,"Mumbai",15,1
17,"Jaipur",25,1
18,"Ahmedabad",25,5
19,"Ahmedabad",15,5
20,"Ahmedabad",15,5
21,"Bangalore",15,5
22,"Delhi",15,1
23,"Jaipur",25,1
24,"Jaipur",25,1
25,"Delhi",25,1
26,"Mumbai",15,5
27,"Delhi",25,5
28,"Chennai",25,5
29,"Bangalore",15,1
30,"Pune",25,5
31,"Chennai",15,1
32,"Jaipur",25,1
33,"Pune",25,5
34,"Kolkata",15,1
35,"Kolkata",15,5
36,"Mumbai",15,1
37,"Delhi",25,5
38,"Hyderabad",25,5
39,"Chennai",15,1
40,"Chennai",15,5
41,"Hyderabad",15,1
42,"Jaipur",15,5
43,"Kolkata",15,1
44,"Chennai",25,5
45,"Bangalore",25,5
46,"Delhi",25,1
47,"Kolkata",15,5
48,"Kolkata",25,1
49,"Ahmedabad",15,5
50,"Jaipur",15,5
51,"Pune",25,5
52,"Jaipur",15,5
53,"Bangalore",15,1
54,"Bangalore",25,5
55,"Kolkata",25,5
56,"Hyderabad",25,1
57,"Pune",15,5
58,"Ahmedabad",15,5
59,"Mumbai",15,5
60,"Ahmedabad",15,5
61,"Chennai",25,5
62,"Jaipur",25,5
63,"Chennai",15,5
64,"Pune",25,5
65,"Chennai",15,5
66,"Lucknow",25,1
67,"Lucknow",25,5
68,"Ahmedabad",25,5
69,"Lucknow",25,5
70,"Hyderabad",15,5
71,"Delhi",25,5
72,"Ahmedabad",25,1
73,"Lucknow",25,5
74,"Lucknow",25,5
75,"Delhi",15,1
76,"Lucknow",25,1
77,"Bangalore",15,1
78,"Mumbai",15,1
79,"Pune",15,1
80,"Bangalore",15,1
81,"Jaipur",25,1
82,"Chennai",15,1
83,"Chennai",25,5
84,"Pune",15,1
85,"Mumbai",25,5
86,"Hyderabad",15,5
87,"Mumbai",15,5
88,"Ahmedabad",15,1
89,"Ahmedabad",15,5
90,"Delhi",15,1
91,"Ahmedabad",25,5
92,"Chennai",15,5
93,"Hyderabad",25,5
94,"Ahmedabad",15,1
95,"Chennai",25,5
96,"Kolkata",15,1
97,"Bangalore",15,5
98,"Lucknow",15,5
99,"Kolkata",15,1
100,"Kolkata",25,5
